video,roundId,starttime,endtime,won,place,kills,map_ui_position/scale
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,4,01:06:28,01:16:08,0,100,0,(1523x13)(1809x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,6,01:03:01,01:23:52,0,100,0,(1528x50)(1814x336); 1.007,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205.mp4,6,01:46:52,01:58:49,0,100,0,(1532x13)(1818x299); 1.437,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,5,01:24:10,01:28:55,0,100,0,(1523x13)(1809x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,7,01:39:58,01:50:16,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191201_UPmwdjADQ0G49ksvaKT1LQ_1575171464.mp4,2,01:19:32,01:38:15,1,1,-1,(1522x50)(1808x336); 1.004,
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191201_UPmwdjADQ0G49ksvaKT1LQ_1575171464.mp4,3,01:39:52,01:45:02,0,100,0,(1522x50)(1808x336); 1.004,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,8,02:03:30,02:08:19,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,1,00:13:27,00:24:10,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,7,01:26:48,01:44:21,0,100,0,(1528x50)(1814x336); 1.007,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,5,01:13:38,01:34:01,0,100,0,(1532x13)(1818x299); 1.437,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,9,02:10:34,02:23:18,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191203_SrWj6SkIyEKS0npx7rBerQ_1575354205.mp4,7,02:04:20,02:23:16,0,100,0,(1532x13)(1818x299); 1.437,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,6,01:36:04,01:40:22,0,100,0,(1532x13)(1818x299); 1.437,
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191201_UPmwdjADQ0G49ksvaKT1LQ_1575171464.mp4,4,01:47:08,02:06:37,1,1,-1,(1522x50)(1808x336); 1.004,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,10,02:25:29,02:32:03,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,2,00:26:40,00:41:40,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,1,00:20:36,00:22:22,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,1,00:23:45,00:26:07,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,8,01:46:52,02:07:12,0,100,0,(1528x50)(1814x336); 1.007,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,1,00:04:11,00:07:39,-1,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,2,00:24:38,00:25:58,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,2,00:27:56,00:29:41,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,2,00:07:39,00:09:40,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,6,01:35:14,02:02:22,-1,100,0,(1523x13)(1809x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,1,00:05:42,00:17:28,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,3,00:31:58,00:34:49,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,3,00:27:39,00:32:12,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,9,02:09:56,02:21:16,0,100,0,(1528x50)(1814x336); 1.007,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,3,00:11:36,00:16:14,-1,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,4,00:34:00,00:36:28,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,7,01:43:37,02:02:46,0,100,0,(1532x13)(1818x299); 1.437,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,3,00:43:15,00:56:10,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,11,02:34:02,02:55:12,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,4,00:16:14,00:19:44,-1,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,8,02:07:27,02:11:15,0,100,0,(1532x13)(1818x299); 1.437,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,4,00:36:39,00:44:50,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,12,02:58:03,03:01:00,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,5,00:38:29,00:43:31,-1,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/XDSmil3yTTV/20191208_XUdCGXNaXkKzfMExAHbcSw_1575790814.mp4,10,02:23:04,02:32:07,0,100,0,(1528x50)(1814x336); 1.007,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,1,00:11:32,00:32:38,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,13,03:02:43,03:06:43,-1,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,14,03:06:43,03:08:49,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,6,00:43:31,00:48:08,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,7,02:02:22,02:23:14,0,100,0,(1523x13)(1809x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,2,00:19:29,00:35:07,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,7,00:49:43,00:51:02,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,5,00:19:44,00:30:08,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,3,00:36:39,00:39:47,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,8,00:54:56,00:56:32,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191208_NCi5U85apUaVZzVyXPIbLg_1575766275.mp4,1,00:12:34,00:15:06,-1,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,2,00:34:34,00:44:41,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,4,00:41:47,00:46:45,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,9,02:15:59,02:36:40,0,100,0,(1532x13)(1818x299); 1.437,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,3,00:50:28,00:54:27,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,15,03:10:30,03:29:31,1,1,-1,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,4,00:57:59,01:20:39,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,4,00:56:47,01:00:06,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,6,00:32:29,00:48:29,-1,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,16,03:31:28,03:36:35,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,5,00:46:40,01:10:58,-1,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,17,03:38:15,03:41:17,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191208_NCi5U85apUaVZzVyXPIbLg_1575766275.mp4,2,00:15:06,00:31:45,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,6,01:10:58,01:12:27,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,9,00:58:26,01:14:17,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,7,00:48:29,00:52:40,-1,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,18,03:43:40,03:45:41,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191129_XgMG9HQeYkSUy2ILC1KFOA_1575032217.mp4,8,04:35:29,04:36:58,-1,-1,-1,(1523x13)(1809x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,5,00:48:11,01:03:13,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,19,03:47:23,03:50:16,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,10,01:17:52,01:20:24,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,8,00:52:40,00:57:17,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,10,02:40:37,02:56:25,0,100,0,(1532x13)(1818x299); 1.437,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,5,01:01:57,01:11:16,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,6,01:13:10,01:14:19,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,9,01:01:42,01:04:05,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,1,00:05:16,00:16:52,0,100,0,(1531x50)(1817x336); 1.513,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,7,01:16:03,01:17:29,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,6,01:04:44,01:12:19,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191208_NCi5U85apUaVZzVyXPIbLg_1575766275.mp4,3,00:33:42,00:45:54,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,2,00:19:44,00:23:50,0,100,0,(1531x50)(1817x336); 1.513,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,11,01:22:04,01:30:57,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,8,01:19:30,01:21:44,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,20,03:52:06,04:06:18,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,5,01:22:17,01:40:25,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,9,01:23:21,01:26:23,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,7,01:13:54,01:20:23,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,10,01:06:08,01:14:47,-1,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191207_c64HAc5DkkyHWQNqkjbELw_1575681043.mp4,10,01:28:03,01:30:14,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191205_q6A3dSnQaEiKri4ff6piCw_1575505725.mp4,7,01:14:42,01:33:21,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191211_GpvJrlPPWEqjiudkTbKdWA_1576031482.mp4,11,01:14:47,01:15:58,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,6,01:43:45,01:47:46,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191208_NCi5U85apUaVZzVyXPIbLg_1575766275.mp4,4,00:47:33,01:01:17,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191130_-bUCRsoPcUG4I0gtbrLubw_1575093586.mp4,11,03:25:26,03:36:10,-1,100,0,(1532x13)(1818x299); 1.437,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191203_LVGEo-cFCUadQHkAvIEpJA_1575346187.mp4,8,01:21:58,01:29:27,0,100,0,(1520x11)(1806x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191204_vCjAoICgek6ZPNuYT2urug_1575430095.mp4,7,01:49:27,01:53:35,0,100,0,(1519x11)(1805x297); 0.950,
/home/itec/philipp/nobackup/fn-new-videos/WhyShadyy/20191201_ZF3aJ6Xw_U61YTP6SeAhHQ_1575197867.mp4,21,04:08:41,04:27:32,0,100,0,(1524x13)(1810x299); 1.430,
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,3,00:28:14,00:51:50,-1,100,0,(1531x50)(1817x336); 1.513,
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,4,00:51:50,00:53:42,0,100,0,(1531x50)(1817x336); 1.513,
/home/itec/philipp/nobackup/fn-new-videos/RedMenace/20191207__kPAjoufmE6Ub2F7sZKYqA_1575723475.mp4,5,00:57:02,00:58:14,0,100,0,(1531x50)(1817x336); 1.513,
/home/itec/philipp/nobackup/fn-new-videos/StaySteezzy/20191201_Dx2o5CTaSE6yJEWdMbMhZQ_1575177871.mp4,12,01:32:35,01:47:53,0,100,0,(1519x11)(1805x297); 0.950,
